aaargh,https://github.com/wbolster/aaargh,f83154f16dd2e27d38c294d14672663965a05d8e
csvinsight,https://github.com/ProfoundNetworks/csvinsight
cardinality,https://github.com/wbolster/cardinality
setuptools-test,https://github.com/pypa/sampleproject
unred,https://github.com/pbrus/unredden-stars,22a6c0a343a4bc467d8aa368c40f7c5b8d5ab1a2
wxx,https://github.com/pypa/sampleproject
comanage_nacha,https://github.com/DisruptiveLabs/comanage_nacha
simpleplugins,https://github.com/TechnicalBro/simple-python-plugins
comala-workflows,https://github.com/DaveTCode/comala-workflow-python-lib
spec-synthase,https://github.com/MicroarrayTecnologia/spec-synthase,a436f9463a1fee4be17eb6ad177162adab1abcf0
FolderRename,https://github.com/pypa/sampleproject
pypi-chat,https://github.com/dankaliyev/pypi_chat-cli
hizzard,https://github.com/shaypal5/ezenum
spylon-kernel,http://github.com/maxpoint/spylon-kernel
pypokedex,https://github.com/arnavb/pypokedex,d5f680442eb3d966326ee8fddd7a7cea07ae6953
veracodetocsv,https://github.com/ctcampbell/veracode-to-csv
pyrish,https://github.com/dhiatn/pyrish
py-database-url,https://github.com/jairojair/py-database-url
zrydemo,https://github.com/pypa/sampleproject
crashlog,https://github.com/tebeka/crashlog
example-pkg-maxalan,https://github.com/pypa/sampleproject
wcwidth,https://github.com/jquast/wcwidth
switcheo,https://github.com/KeithSSmith/switcheo-python
gitup,https://github.com/earwig/git-repo-updater
gmaps-url-parser,https://github.com/walidsa3d/gmaps-url-parser
backports.html,https://github.com/frostming/backports.html
pydst,https://github.com/elben10/pydst,9b8cb327a32703720f64c72e073ca8a405262895
sitcpy,https://github.com/BeeBeansTechnologies/sitcpy
codespell,https://github.com/codespell-project/codespell/
comath,https://github.com/shaypal5/comath
isort,https://github.com/timothycrosley/isort
mapjson,https://github.com/hinatades/mapjson,b8238df7e6d5c125b109680aa4f8b4585a900ad7
pymfy,https://github.com/tetienne/somfy-open-api
camel,https://github.com/eevee/camel
pymagecli,https://github.com/softinio/pymagecli
Axe,https://github.com/soasme/axe
passwordgenerator,https://github.com/gabfl/password-generator-py/
chinesename,https://github.com/mouday/chinesename
pip-chill,https://github.com/rbanffy/pip-chill
oceandb-bigchaindb-driver,https://github.com/oceanprotocol/oceandb-bigchaindb-driver
pyluach,https://github.com/simlist/pyluach
Flask-APIBlueprint,https://github.com/gwongz/flask-apiblueprint
DESlib,https://github.com/Menelau/DESlib
MailManagerPythonInterface,https://github.com/KyleChamberlin/mail-manager-python-interface,5e3125349bedce46eabceb806d04d5333f4ff156
ledger-3pc-batch,https://github.com/evernym/ledger
PyHatch,http://pyhatch.readthedocs.org/en/latest/
jhhalchemy,https://github.com/JawboneHealth/jhhalchemy,ca0011d644e404561a142c9d7f0a8a569f1f4f27
optimade,https://github.com/materialsproject/optimade/
tekuila,https://github.com/mikeodr/tekuila
example-pkg-muzx,https://github.com/pypa/sampleproject
example-pkg-papertiger,https://github.com/pypa/sampleproject
timeout-decorator,https://github.com/pnpnpn/timeout-decorator
rcgrep,http://github.com/dib-lab/rcgrep
hana,https://github.com/mayo/hana
iddmma3,https://github.com/pypa/sampleproject
otcbtc-client,https://github.com/masakichi/otcbtc-client,5c48b4ef189a82df6be8b2e0e4ad4dbce04ca648
cbpro2,https://github.com/yiwensong/coinbasepro-python
Logrdis,https://github.com/Carbyne-Solutions/logrdis
fastread,https://github.com/stasfilin/fastread
setmeup,https://github.com/szastupov/setmeup
gitstats,http://github.com/suminb/gitstats
xtheme,http://github.com/rtgnx/xtheme
numpy-sugar,https://github.com/limix/numpy-sugar
cantal,http://github.com/tailhook/cantal-py
flashtext,http://github.com/vi3k6i5/flashtext
bwplot,https://github.com/eng-tools/bwplot
onesignal-python,https://github.com/joaobarbosa/onesignal-python
neurodocker,https://github.com/kaczmarj/neurodocker
elemental-core,https://github.com/artPlusPlus/elemental-core
dicty,https://github.com/vitek/dicty
grodus,https://github.com/shaypal5/ezenum
django-fiction-outlines,https://github.com/maceoutliner/django-fiction-outlines
nemreader,https://github.com/aguinane/nem-reader,5c5187dee8708a3ef58f062c45c44a5c9f168b51
bethesda-structs,https://github.com/stephen-bunn/bethesda-structs
ratelimit,https://github.com/tomasbasham/ratelimit,dd07f9a1a7808ea4d669063cdd2c5c5a1c4eae65
posty,https://github.com/nickpegg/posty
dephash,https://github.com/escapewindow/dephash
fortran-language-server,https://github.com/hansec/fortran-language-server
pixiv_ugoku,https://github.com/kxxoling/pixiv_ugoku
httpproblem,https://github.com/cbornet/python-httpproblem
steppy,https://github.com/minerva-ml/steppy
smyte_pylib,https://github.com/smyte/smyte_pylib,548e4211820f67badfe9d6ab3d02b38b40d403fd
swagger-aggregator,https://github.com/Trax-air/swagger-aggregator
django-http2-push,https://github.com/ricardochaves/django_http2_push
py-vkontakte,https://github.com/sgaynetdinov/py-vkontakte
fabricate-it,https://github.com/boichee/fabricator
ode,https://github.com/bierschenk/ode
pyenvdiff,https://github.com/jnmclarty/pyenvdiff-lib
manly,https://github.com/carlbordum/manly
urltools,https://github.com/rbaier/python-urltools
Flask-CSV,https://github.com/Shir0kamii/Flask-CSV,cc55427ae7621c8ccd84df885553d018d85f98c6
cdp,https://github.com/kootenpv/yagmail
constructor-io,https://www.constructor.io
XBee,https://github.com/nioinnovation/python-xbee
py-seed,https://github.com/GreenBuildingRegistry/py-seed
vecnet,https://github.com/vecnet/vecnet.openmalaria
onionrouter,https://github.com/ehloonion/onionrouter
terrachecker,https://github.com/JiscRDSS/rdss-terraform-standards-checker,1fb1072d399ba00f4ffdb58cd950cadd099bef8d
mdorrst,https://github.com/JulienPalard/mdorrst
SPADE,https://github.com/javipalanca/spade
file-config,https://github.com/stephen-bunn/file-config
slice,https://github.com/DoWhileGeek/slice
docstring-parser,https://github.com/rr-/docstring_parser
gdal-build-debug,https://github.com/skalt/gdal_build_debug
numcompress,https://github.com/amit1rrr/numcompress,759ee050e6617a8b0abbc10d9ff14c0a4aabf247
html-similarity,https://github.com/matiskay/html-similarity
kinda,https://github.com/schmamps/Kinda/
pymodeler,https://github.com/kadrlica/pymodeler
emloop,https://github.com/iterait/emloop
perf,https://github.com/vstinner/perf
pyhostman,http://github.com/jonhadfield/hostman
fiblary,https://github.com/kstaniek/fiblary
matplotlib-colorbar,https://github.com/ppinard/matplotlib-colorbar
bigchaindb-driver,https://github.com/bigchaindb/bigchaindb-driver
pocket-api,https://github.com/rakanalh/pocket-api,d8222dd34e3aa5e545f9b8ba407fa277c734ab82
pythomata,https://github.com/MarcoFavorito/pythomata
django_price,https://github.com/ddanier/django_price
wera2netcdf,https://github.com/axiom-data-science/wera2netcdf
django-excel-tools,https://github.com/NorakGithub/django-excel-tools
watson-dev,http://github.com/watsonpy/watson-dev,c9bc05b9e94740b3f2eab9d00fd9fb2bb4c02cd0
instabrade,https://github.com/levi-rs/instabrade
controlhost,https://github.com/tamasgal/controlhost/
fast-autocomplete,https://github.com/wearefair/fast-autocomplete,dd73e42b281c67b2dcdcc53592c457319f407f7e
birdseed,https://github.com/ryanmcdermott/birdseed
pyndv,https://github.com/vit0r/pyndv
secret-keeper,https://github.com/ridi/secret-keeper-python
snekchek,https://github.com/IzunaDevs/SnekChek
panedr,https://github.com/jbarnoud/panedr
greengo,http://github.com/dzimine/greengo
pytest-picked,https://github.com/anapaulagomes/pytest-picked
markdown-generator,https://github.com/cmccandless/markdown-generator
vagrant-metadata,https://github.com/lvillani/vagrant-metadata/,330faea8ac675f41edde52f4ee8d89a988471733
prepkit,https://github.com/yubessy/prepkit
ioc-fanger,https://github.com/ioc-fang/ioc_fanger,0171ce0e271b7d98539bce3da8288376af77b360
drafthorse,https://github.com/pretix/python-drafthorse
pybrake,http://github.com/airbrake/pybrake
scikit-procrustes,https://github.com/melissawm/skprocrustes
chinesecalendar,https://github.com/LKI/chinese-calendar
jindashanmoudles,https://github.com/pypa/sampleproject
look4bas,https://github.com/mfherbst/look4bas
smoothlogging,https://github.com/blasebast/smoothlogging
hyh-1,https://github.com/pypa/sampleproject
beem,http://www.github.com/holgern/beem
conda-merge,https://github.com/amitbeka/conda-merge
virtualenv-tools3,http://github.com/Yelp/virtualenv-tools,19e122484923ac167e6a804dfeedbe119660e0ee
threatbutt,https://github.com/ivanlei/threatbutt
lookml-gen,https://github.com/symphonyrm/lookml-gen
pypred,https://github.com/armon/pypred/
graphitesender,https://github.com/shir0kamii/graphitesender
logstash_logger,https://github.com/rcourivaud/logstash_logger
iana-tz-coord,https://github.com/zhammer/iana-tz-coord,38a541b763556998865eabafa44f9a2db24babea
router_tools,https://github.com/renweibo/router_tools,072d4e3bb98cfbbf7cfac9340712154c6cbadc0e
pytest-interactive,https://github.com/tgoodlet/pytest-interactive
flextls,http://github.com/DinoTools/python-flextls,b5c8bf4c67b0b7b65bd34168649d0363b1c67120
exec-wrappers,https://github.com/gqmelo/exec-wrappers
bessie,https://github.com/andymitchhank/bessie,5d0dd0976103fce17276130e0cbbb7a2a136afc6
getmac,https://github.com/GhostofGoes/getmac
pyFixedFlatFile,https://github.com/anderson89marques/PyFixedFlatFile
PyZenvia,https://github.com/mrlucascardoso/pyzenvia
foldr2,http://github.com/coreygirard/foldr
PyRecs,https://github.com/ssaamm/PyRecs
bookiesports,http://pbsa.info
zzmm,https://github.com/pypa/sampleproject
directory-bootstrap,https://github.com/hartwork/image-bootstrap
dzonegit,https://github.com/oskar456/dzonegit
calibraxis,https://github.com/hbldh/calibraxis
hiveplot,https://github.com/ericmjl/hiveplot
flit,https://github.com/takluyver/flit
my-utils,https://github.com/pypa/sampleproject
command-executor,https://github.com/moccu/python-command-executor
ecf_parser,https://github.com/lostinplace/ecf-parser
classtools,https://github.com/eevee/classtools
grappa-http,https://github.com/grappa-py/http
expurgator,https://github.com/Iress/expurgator
engcoolprop,http://engcoolprop.readthedocs.org/en/latest/
django-database-views,https://github.com/a7madnassar/django-database-views,2ffb8b336976dd134f729190cdd4d38fc39fb2d0
pytest-testdox,https://github.com/renanivo/pytest-testdox
galiboo,https://github.com/galiboo/galiboo-python
terraform_validate,https://github.com/elmundio87/terraform_validate
skidl,https://github.com/xesscorp/skidl
foil,https://github.com/portfoliome/foil
wsgiwatch,https://github.com/dpk/wsgiwatch,b3eb571f118822a7e17ef11ca12e22eeee5b62e1
v-vk-api,https://github.com/vadimk2016/v-vk-api
mwbase,https://github.com/mediawiki-utilities/python-mwbase
toml,https://github.com/uiri/toml
sorna-common,https://github.com/lablup/sorna-common
netaddr,https://github.com/drkjam/netaddr/
bonspy,https://github.com/markovianhq/bonspy
num2cyrillic,https://github.com/ClaimCompass/num2cyrillic
ntelebot,https://github.com/nmlorg/ntelebot
nx-itertools,https://github.com/nxdevel/nx_itertools
googkit,https://github.com/googkit/googkit
pyflunearyou,https://github.com/bachya/pyflunearyou
Flask-FileUpload,https://github.com/speedy1991/Flask-FileUpload
oauth2,http://github.com/joestump/python-oauth2
pyxl4,https://github.com/pyxl4/pyxl4
pyetrade,https://github.com/jessecooper/pyetrade
zipfreeinfo,https://github.com/marcelluseasley/zipfreeinfo,1034371a16a9204a79e501d39bcb5e76487e962b
clint,https://github.com/kennethreitz/clint
livebridge-scribblelive,https://github.com/dpa-newslab/livebridge-scribblelive
smtp2go,https://github.com/smtp2go-oss/smtp2go-python
protonfixes,https://github.com/simons-public/protonfixes
dcard-spider,http://github.com/leVirve/dcard-spider
mccabe,https://github.com/pycqa/mccabe
caching-py35,https://github.com/bofm/python-caching
bcc,https://github.com/willsheffler/bcc
uuid-shortener-py,https://github.com/El-Sam/uuid_shortener,dabe9278c69afd38b4b3f57729fd5fc6f987719d
PyBabeljs,http://github.com/yetone/babeljs-python
sudoku_maker,https://github.com/hooor/sudoku_maker_python
syncer,https://github.com/miyakogi/syncer
endorser,https://github.com/watsta/endorser
cachetools,https://github.com/tkem/cachetools
slackbot-eliza,https://github.com/slowbluecamera/slackbot-eliza
py-validate,https://github.com/gfyoung/py-validate
mxmul-pkg-mingfei,https://github.com/pypa/sampleproject
unholster.milieu,https://github.com/Unholster/milieu
PyRNA,https://github.com/pypa/sampleproject
magical-magic,http://github.com/tonyfast/magical-magic
docker-push-latest-if-changed,https://github.com/pypa/sampleproject
ishell,http://github.com/italorossi/ishell
djcms-blog,https://github.com/carlosmart626/djcms_blog
django-t10e,https://github.com/team23/django_t10e
vcspull,http://github.com/vcs-python/vcspull/
uproot-methods,https://github.com/scikit-hep/uproot-methods
pyschemes,https://github.com/shivylp/pyschemes
csirtg-network,https://github.com/csirtgadgets/csirtg-network-py
pfreader,https://github.com/mpasternak/pfreader
prompt,https://github.com/sfischer13/python-prompt
barge,https://github.com/shaypal5/ezenum
spm,https://github.com/acatton/python-spm
swamper,https://github.com/wearespindle/swamper
xingkacky,https://github.com/pypa/sampleproject
python-smartprice,https://github.com/asifpy/python-smartprice
mypytools,https://github.com/nylas/mypy-tools
mindbogglr-python-docx,https://github.com/pranay16/python-docx
gierto,https://github.com/suzaku/gierto,d07fb76e2ac17e0ac89b7381e1e443ce9125f01c
pyxenamanager,https://github.com/xenadevel/PyXenaManager/
benchbuild,https://github.com/PolyJIT/benchbuild
purpler,https://github.com/cdent/purpler
voxel,https://github.com/tartavull/voxel
speed-tester,https://github.com/jw/speed-tester
python-binance,https://github.com/sammchardy/python-binance
deck-of-cards,https://github.com/SimonTheChain/deck_of_cards
universalQueue,https://github.com/pypa/sampleproject
simplegeoip,https://github.com/Tethik/simplegeoip
iamport-rest-client2,https://github.com/james-song/iamport-rest-client-python3
bayfox,https://github.com/brews/bayfox
upaas-common,https://github.com/prymitive/upaas-common
git-ext,https://github.com/laixintao/git-ext
smalluuid,https://github.com/adamcharnock/smalluuid
dblink,https://github.com/skyduy/dblink
tabs,https://github.com/ohenrik/tabs
easy-vector,https://github.com/DariusMontez/easy_vector
OGN-lib,https://github.com/akolar/ogn-lib
Python-Deprecated,https://github.com/vrcmarcos/python-deprecated
run_jnb,https://github.com/hz-inova/run_jnb,d36485c4608af6e8f62a45c6ad8dabb04e82ccc7
etcaetera,https://github.com/oleiade/etcaetera
wampyre,https://github.com/JohnDoee/wampyre,5d63e2a67e5e369ac1a1983d85c4c148caf96d99
s3tail,https://github.com/bradrf/s3tail
pytest-threadleak,https://github.com/nirs/pytest-threadleak,0595ef03cd76f5a45c3833df65cabad9c677899d
ndarray-listener,https://github.com/limix/ndarray-listener
tf-plan,https://github.com/thiagopbueno/tf-plan
cyscore,https://github.com/inkeye/cyscore,18fb1515bee3c4e04f26688996b84a132b7ae034
jzqt,https://github.com/JZQT/jzqt
Flask-gTTS,https://github.com/mrf345/flask_gtts/
schwimmbad,https://github.com/adrn/schwimmbad
perfection,https://github.com/eddieantonio/perfection
pydash,https://github.com/dgilland/pydash
gossip-python,https://github.com/thomai/gossip-python
IPTCInfo3,https://github.com/jamesacampbell/iptcinfo3
limix-lmm,https://github.com/limix/limix-lmm
optimo,https://github.com/fieldaware/optimoroute
pycdlib,http://github.com/clalancette/pycdlib
schemable,https://github.com/dgilland/schemable,f9c37909f7db0432fe50d7f2369e314c8b8e672b
wows-api,https://github.com/pachkun/wows_api
openaero,https://github.com/CeuAzul/OpenAero,2f9193a5209df2fea07b60fbea319a8ba2961b03
exception,https://github.com/tdhopper/exception
stellar-sdk,http://github.com/stellarCN/py-stellar-base/
tornado-swirl,https://github.com/rduldulao/tornado-swirl
kinematics,https://github.com/skulumani/kinematics
geojson2fromto,https://github.com/weaselandfox/geojson2fromto
google-images-download,https://github.com/hardikvasa/google-images-download
echovr-api,https://github.com/Ajedi32/echovr-api/
xfce4_terminal_themes,https://github.com/jcmuller/xfce4-terminal-themes,0cce69207a2fc6dfcfda2b3cd135b21fd5c5a238
yearfrac,http://github.com/kmedian/yearfrac
cosmopy,https://github.com/lzkelley/cosmopy
python-gedcom,https://github.com/nickreynke/python-gedcom
zmail,https://github.com/ZYunH/zmail
tml-jinja2,https://github.com/pypa/sampleproject
imhotep_eslint,https://github.com/justinabrahms/imhotep_eslint
pyppyn,https://github.com/plus3it/pyppyn
v2,https://github.com/solidsnack/v2
signalsdb,https://github.com/eugene-eeo/signalsdb
devolve,https://github.com/simpleenergy/devolve
policyuniverse,https://github.com/Netflix-Skunkworks/policyuniverse
flask-restless-swagger,https://github.com/mmessmore/flask-restless-swagger,3be906d7ad4280be7823871ee4e5d944993c07d0
dciauth,https://github.com/redhat-cip/python-dciauth
python-2048a,http://github.com/mamachanko/2048
umbral,https://github.com/nucypher/pyUmbral
vis2048,https://github.com/Fylipp/vis2048
vega,http://github.com/vega/ipyvega
pyramid-bootstrap4,https://github.com/joeblackwaslike/pyramid_bootstrap
syncshell,https://github.com/msudgh/syncshell
fuelwatcher,https://github.com/danielmichaels/fuelwatcher
fqutil,https://github.com/jstaf/fqutil
flask-url-mapping,https://github.com/jboegeholz/flaskurls
python-opengraph-jaywink,https://github.com/jaywink/python-opengraph,84a297f8f2352a9d94db49c7527471f38c62b962
Lazify,https://github.com/numberly/lazify
iddmma2,https://github.com/pypa/sampleproject
xenavalkyrie,https://github.com/xenadevel/PyXenaValkyrie/
cabby,https://github.com/EclecticIQ/cabby/
python-vpic,https://github.com/OmniRisk/python-vpic,7f3865825e05de4ae60ab635e35840b78985d9c6
camo-sign,https://github.com/bkno3/camo-sign
timeliterals,https://github.com/pgdr/timeliterals
semver,https://github.com/k-bx/python-semver
renamify,https://github.com/pypa/sampleproject
sevenbridges-python,https://github.com/sbg/sevenbridges-python
fnc,https://github.com/dgilland/fnc
cenotes-lib,https://github.com/cenotes/cenotes-lib
shellingham,https://github.com/sarugaku/shellingham
proxy-db,https://github.com/Nekmo/proxy-db/
junit-xml,https://github.com/kyrus/python-junit-xml
virtuallinks,https://github.com/ffunenga/virtuallinks
itunessmart,https://github.com/cvzi/itunes_smartplaylist
miniconfig,https://github.com/podhmo/miniconfig
pyApp,https://github.com/timsavage/pyapp
numberwang,https://github.com/ntoll/numberwang
mymcplus,https://github.com/thestr4ng3r/mymcplus
pymath2,https://github.com/cjbassi/pymath
charlie-pop-hello,https://github.com/charlieallatson/hello_world
ollin,https://github.com/mbsantiago/ollin
Ranch,https://github.com/3DHubs/ranch
bran,https://github.com/jfinkhaeuser/bran
python3-boleto,https://github.com/Trust-Code/python-boleto
slack-machine,https://github.com/DandyDev/slack-machine
escape,https://github.com/skabbass1/escape
byteArk,https://github.com/pypa/sampleproject
emotlib,https://github.com/steven5538/emotlib
capitalize-name,https://github.com/sxslex/capitalize-name
yapylib,https://github.com/twocucao/YaPyLib
pyshorteners,https://github.com/ellisonleao/pyshorteners/
niche-vlaanderen,https://github.com/INBO/niche_vlaanderen
tarantool-py3,https://github.com/tarantool/tarantool-python
ext_pylib,https://github.com/hbradleyiii/ext_pylib
sharma-shruti,https://github.com/sm85/PUMA
Flask-JinjaHelpers,https://github.com/kvesteri/flask-jinjahelpers
Volt,http://github.com/bow/volt/
phantomas,https://github.com/macbre/phantomas-python
sqre-apikit,https://github.com/lsst-sqre/sqre-apikit
spb-dnevnik-bot,https://github.com/bargool/spb-dnevnik-bot
routeros,https://github.com/rtician/routeros
syslog-rfc5424-parser,https://github.com/easypost/syslog-rfc5424-parser
mocksh,https://github.com/blyxxyz/mocksh
transbank-sdk,https://github.com/TransbankDevelopers/transbank-sdk-python
sampleproject4cxhjet,https://github.com/pypa/sampleproject
cli_tools,https://github.com/klmitch/cli_tools
hostsmgr,https://github.com/starofrainnight/hostsmgr
hockey-scraper,https://github.com/HarryShomer/Hockey-Scraper
Specter,https://github.com/jmvrbanac/Specter
ndms2-client,https://github.com/foxel/python_ndms2_client
deep-lib,https://github.com/artemmavrin/deep-lib
reescraper,https://github.com/blackleg/reescraper
coorblimey,https://github.com/lo-ise/coorblimey,9521603dc2942299670ecc21ff97ff3ab7af6027
elifetools,https://github.com/elifesciences/elife-tools
code-snippet,https://github.com/ARMmbed/snippet
mir.acle,https://github.com/darkfeline/mir.acle
riscv,http://github.com/jck/riscv
sdata,https://github.com/lepy/sdata
hostnameomatic,https://github.com/teran-mckinney/hostnameomatic-python
scent,https://github.com/maxalbert/scent,255dcab6df204b4ebb02d1801bd196713e9f5b26
caterpillar,https://github.com/Kapiche/caterpillar
e13tools,https://www.github.com/1313e/e13Tools
changelogger,https://github.com/abawchen/changelogger,275a9e47ce703da4eec255dc9627a5a7a5a033f2
blackmamba,https://github.com/zrzka/blackmamba
sentinelhub,https://github.com/sentinel-hub/sentinelhub-py
cauldron-notebook,https://github.com/sernst/cauldron
gtfs-map-matcher,https://github.com/araichev/gtfs_map_matcher,2970708e17c393e502ea25174f3feb8143d85354
orbitize,https://github.com/sblunt/orbitize
logging-test-case,https://github.com/chadrosenquist/logging-test-case
binobj,https://www.github.com/dargueta/binobj
keras-transformer,https://github.com/CyberZHG/keras-transformer
base58,https://github.com/keis/base58
kundjanasith,https://github.com/pypa/sampleproject
mookfist-lled-controller,https://github.com/mookfist/mookfist-lled-controller
pandascore,https://github.com/tiamat-studios/pandascore-python
w3lib,https://github.com/scrapy/w3lib
resample,http://github.com/dsaxton/resample
requests-dump,https://github.com/torufurukawa/requests-dump,1e84bbd6d87bf648b66b74952cd1b9354686c902
sixfab,https://github.com/pypa/sampleproject
django-s3file,https://github.com/codingjoe/django-s3file
zmote,https://github.com/initialed85/zmote
p.url,https://github.com/ultrabluewolf/p.url
iec870ree,https://github.com/gisce/iec870ree
nbd,https://github.com/lcary/nbd
modemscraper,https://github.com/nightexcessive/modemscraper
yaspin,https://github.com/pavdmyt/yaspin
idoit,https://github.com/DinoTools/python-idoit
hyperlink,https://github.com/python-hyper/hyperlink
ingress,https://github.com/tebeka/ingress
developer-tools,https://github.com/maxzheng/developer-tools
imhotep_jscs,https://github.com/justinabrahms/imhotep_jscs,6a52ef79726cc0858afb98f76ad380b0e64f66a1
layerstack,https://github.com/Smart-DS/layerstack
urlquick,https://github.com/willforde/urlquick
dxfgrabber,https://github.com/mozman/dxfgrabber.git
ocdskit,https://github.com/open-contracting/ocdskit
gentools,https://github.com/ariebovenberg/gentools
fortigate-config-parser,https://github.com/acidjunk/fortigate-config-parser
pipm,https://github.com/jnoortheen/pipm
guildwatcher,https://github.com/Galarzaa90/GuildWatcher
eyeflask,https://github.com/n8henrie/eyeflask
pyinterval,https://github.com/taschini/pyinterval
python_filmaffinity,https://github.com/sergiormb/python_filmaffinityy
git-wrapper,https://github.com/release-depot/git_wrapper
holmes-ml,https://github.com/D3-AI/Holmes
colorclass,https://github.com/Robpol86/colorclass
pydicom,https://github.com/pydicom/pydicom
padaos,http://github.com/MatthewScholefield/padaos
python-scripting,https://github.com/noahcgreen/python-scripting
KegElements,https://github.com/level12/keg-elements
py-package-template,https://github.com/AlexIoannides/py-package-template
ipinfo,https://github.com/ipinfo/python,dfb1a9e4901f38929c38a1c68c59e8b988bd4aac
pdfebc,https://github.com/slarse/pdfebc
eppy,https://github.com/santoshphilip/eppy
tinydb-serialization,https://github.com/msiemens/tinydb
fish_base,https://github.com/chinapnr/fish_base
cjio,https://github.com/tudelft3d/cjio
chainable,https://github.com/olirice/chainable
pyolite,https://github.com/Presslabs/pyolite
pyCEC,https://github.com/konikvranik/pycec/
GaussOpt,https://github.com/garrettj403/GaussOpt/,e62ea482d642ee5f07538f514c52ec1966667ee8
pyATK,https://github.com/aturki/pyATK
cobrascript,https://github.com/niwibe/cobrascript
pycfgr,https://github.com/sztal/pycfgr
koordinates,https://github.com/koordinates/python-client
simple_json_logger,https://github.com/diogommartins/simple_json_logger
khleepkg02,https://github.com/KeonHeeLee/ssl-lab-test
TextMatcher,https://github.com/maykinmedia/python-textmatcher
tapioca-circleci,https://github.com/georgeyk/tapioca-circleci/,4015425831ff8147acf3cec573ca888ea8ea5767
egtest,https://github.com/kimmobrunfeldt/egtest
CFGraph,http://github.com/hsolbrig/CFGraph
boatd,https://github.com/boatd/boatd
vaneska,https://github.com/mirca/vaneska
ghlint,https://github.com/martinbuberl/ghlint
clu,https://github.com/nir0s/clu
py-keycloak,https://github.com/c0mpiler/py-keycloak
pydatapipes,https://github.com/janschulz/pydatapipes
certsign,https://github.com/unioslo/certsign
qtm,https://github.com/qualisys/qualisys_python_sdk,34787e5ca6690ac58d5e2115357e3b8a18411f1f
classcli,https://github.com/Hrabal/ClassCLI,b03c8923461cfa2c16a4835834f5a0b8d46a7f97
coordinates,https://github.com/clbarnes/coordinates
python-cas,https://github.com/python-cas/python-cas
waterbear,https://github.com/episodeyang/waterbear
import-update,https://github.com/yehonadav/import_update
serializabledict,https://github.com/starofrainnight/serializabledict
zkw-z,https://github.com/pypa/sampleproject
pysett,https://github.com/mlackman/pysettings,3e7870bcd55a2b75cf991c6d8358b4096baaecc0
coconut-prelude,https://github.com/evhub/coconut-prelude
carreralib,https://github.com/tkem/carreralib
py3utils,https://github.com/hezhiming/py3utils,afe51e4b0a5cb177b01f0759865501e377c5a486
paydunya,https://github.com/paydunya/paydunya-python
sacred,https://github.com/IDSIA/sacred
confight,https://github.com/avature/confight
git-url-parse,https://github.com/retr0h/git-url-parse
brewblox-service,https://github.com/BrewBlox/brewblox-service
ctypes-ejdb,https://github.com/uranusjr/ctypes-ejdb
pyinseq,https://github.com/mandel01/pyinseq
permadict,https://github.com/mivade/permadict
pyjo,https://github.com/marcopaz/pyjo
random-geometry-points,https://github.com/brauls/random-geometry-points
brewblox-datastore,https://github.com/BrewBlox/brewblox-datastore
example-pkg-tjskanth,https://github.com/pypa/sampleproject
elapsedtimer,https://github.com/flit/elapsedtimer
pyasgard,https://github.com/gogoair/pyasgard
flask_graphite,https://github.com/numberly/flask-graphite
UnleashClient,https://github.com/Unleash/unleash-client-python
shrug,https://github.com/Necior/shrug
pyjks,http://github.com/kurtbrose/pyjks
indexhr,https://github.com/marinko-peso/index-hr/,a3b016635d20c82a4732d7a5803958aed24c1efb
maxcul,https://github.com/karlTGA/MaxCul-Python
related,https://github.com/genomoncology/related
sharedcloud-cli,https://github.com/sharedcloud/sharedcloud-cli
pyow,https://github.com/limelights/pyow
pinnacle,https://github.com/rozzac90/pinnacle
webcolors,https://github.com/ubernostrum/webcolors
typestruct,https://github.com/fanzeyi/typestruct
mgun,https://github.com/maximdanilchenko/mgun
defusedxml,https://github.com/tiran/defusedxml
punq,http://github.com/bobthemighty/punq
caller,https://github.com/vtitor/caller
vsi,https://github.com/afaki077/vsi,215a7eb341e8f9aec71ce594804577df8fe6e129
tqs-client,https://github.com/st3fan/tqs-client
gilesbot,http://github.com/Cadair/giles
poly_decomp,https://github.com/wsilva32/poly_decomp.py
fiscalyear,https://github.com/adamjstewart/fiscalyear
laconia,http://github.com/avengerpenguin/laconia,06bf95e1422f6a81edf04abd7cc26b021b401c34
studious-octo-parakeet,https://github.com/marionlb/studious-octo-parakeet,d36697bf1b6c28ee9b7b22c57abbf7a3c277a55a
gnucash_portfolio_cli,https://github.com/MisterY/gnucash-portfolio-cli,b8487ce15129e294f50e752e3fdcbc0b278a7005
yaml_backed_structs,https://github.com/dcdanko/YamlBackedPyStructs
metricz,https://github.com/jmcs/metricz
cenotes,https://github.com/cenotes/cenotes
falcon-dbapi,https://github.com/opentopic/falcon-api
generic-job-queue,https://github.com/davidNHK/generic-job-queue
inflection,http://github.com/jpvanhal/inflection
impysonator,http://github.com/guidiego/impysonator
FirebaseData,https://github.com/heston/firebase-live-data
workdays,http://github.com/ogt/workdays,9d81a6c2d6abbcec86c0748f0d58400dfde9b06b
calpack,https://github.com/KronosKoderS/CalPack
pytest-django-ahead,https://pytest-django.readthedocs.io/
python-forge,http://github.com/dfee/forge
curmit,https://github.com/jacebrowning/curmit
cypher4,https://github.com/tmthyjames/cypher
pyterrier,https://github.com/dfurtado/pyterrier
signingscript,https://github.com/mozilla-releng/signingscript
Tabipy,https://github.com/takluyver/tabipy
